jointName,tauEst,targetTau,error,reachtime,timesincelastentry,timefromstart,pgmtime
FR_0,-0.441406,-0.500000,-0.058594,3042,956,2416396,0
FR_1,-0.171875,-0.196528,-0.024653,2956,956,2416396,0
FR_2,0.406250,0.500000,0.093750,9001,956,2416396,0
FL_0,0.492188,0.500000,0.007812,4000,956,2416396,0
FL_1,-0.144531,-0.212366,-0.067835,999,956,2416396,0
FL_2,0.406250,0.500000,0.093750,1998,956,2416396,0
RR_0,-0.515625,-0.500000,0.015625,956,956,2416397,0
RR_1,-0.121094,-0.129500,-0.008406,956,956,2416397,0
RR_2,0.406250,0.500000,0.093750,3042,956,2416397,0
RL_0,0.542969,0.500000,-0.042969,998,956,2416397,0
RL_1,-0.070312,-0.136527,-0.066214,0,956,2416397,0
RL_2,0.367188,0.500000,0.132812,953,956,2416397,0
FR_0,-0.492188,-0.500000,-0.007812,2998,1043,2417440,1
FR_1,-0.195312,-0.207277,-0.011964,0,1043,2417440,1
FR_2,0.441406,0.500000,0.058594,9001,1043,2417440,1
FL_0,0.468750,0.500000,0.031250,4000,1043,2417441,1
FL_1,-0.171875,-0.212366,-0.040491,999,1043,2417441,1
FL_2,0.480469,0.500000,0.019531,4000,1043,2417441,1
RR_0,-0.492188,-0.500000,-0.007812,0,1043,2417441,1
RR_1,-0.121094,-0.113191,0.007903,0,1043,2417441,1
RR_2,0.367188,0.500000,0.132812,3042,1043,2417441,1
RL_0,0.468750,0.500000,0.031250,998,1043,2417441,1
RL_1,-0.121094,-0.136527,-0.015433,1999,1043,2417442,1
RL_2,0.441406,0.500000,0.058594,953,1043,2417442,1
FR_0,-0.417969,-0.500000,-0.082031,2998,957,2418396,0
FR_1,-0.097656,-0.206394,-0.108738,0,957,2418397,0
FR_2,0.406250,0.500000,0.093750,9001,957,2418397,0
FL_0,0.515625,0.500000,-0.015625,957,957,2418397,0
FL_1,-0.195312,-0.212366,-0.017054,10002,957,2418397,0
FL_2,0.332031,0.500000,0.167969,4000,957,2418397,0
RR_0,-0.515625,-0.500000,0.015625,0,957,2418397,0
RR_1,-0.144531,-0.141713,0.002818,0,957,2418398,0
RR_2,0.332031,0.500000,0.167969,3042,957,2418398,0
RL_0,0.441406,0.500000,0.058594,998,957,2418398,0
RL_1,-0.046875,-0.136851,-0.089976,1999,957,2418398,0
RL_2,0.441406,0.500000,0.058594,953,957,2418398,0
FR_0,-0.367188,-0.500000,-0.132812,2998,998,2419395,0
FR_1,-0.195312,-0.206394,-0.011082,998,998,2419395,0
FR_2,0.515625,0.500000,-0.015625,13999,998,2419395,0
FL_0,0.566406,0.500000,-0.066406,957,998,2419395,0
FL_1,-0.144531,-0.202310,-0.057779,10002,998,2419395,0
FL_2,0.332031,0.500000,0.167969,4000,998,2419396,0
RR_0,-0.441406,-0.500000,-0.058594,0,998,2419396,0
RR_1,-0.097656,-0.131182,-0.033525,0,998,2419396,0
RR_2,0.480469,0.500000,0.019531,4953,998,2419396,0
RL_0,0.468750,0.500000,0.031250,998,998,2419396,0
RL_1,-0.121094,-0.136851,-0.015757,998,998,2419396,0
RL_2,0.480469,0.500000,0.019531,5955,998,2419396,0
FR_0,-0.468750,-0.500000,-0.031250,2998,1000,2420395,0
FR_1,-0.121094,-0.205429,-0.084335,998,1000,2420395,0
FR_2,0.367188,0.500000,0.132812,13999,1000,2420395,0
FL_0,0.468750,0.500000,0.031250,957,1000,2420396,0
FL_1,-0.144531,-0.202310,-0.057779,10002,1000,2420396,0
FL_2,0.515625,0.500000,-0.015625,1998,1000,2420396,0
RR_0,-0.468750,-0.500000,-0.031250,0,1000,2420396,0
RR_1,-0.070312,-0.131182,-0.060869,0,1000,2420396,0
RR_2,0.515625,0.500000,-0.015625,0,1000,2420396,0
RL_0,0.468750,0.500000,0.031250,998,1000,2420396,0
RL_1,-0.144531,-0.131209,0.013322,0,1000,2420397,0
RL_2,0.406250,0.500000,0.093750,5955,1000,2420397,0
FR_0,-0.441406,-0.500000,-0.058594,2998,999,2421394,0
FR_1,-0.121094,-0.205429,-0.084335,998,999,2421395,0
FR_2,0.480469,0.500000,0.019531,999,999,2421395,0
FL_0,0.468750,0.500000,0.031250,957,999,2421395,0
FL_1,-0.144531,-0.202310,-0.057779,10002,999,2421395,0
FL_2,0.515625,0.500000,-0.015625,0,999,2421395,0
RR_0,-0.441406,-0.500000,-0.058594,0,999,2421395,0
RR_1,-0.171875,-0.131182,0.040693,0,999,2421395,0
RR_2,0.441406,0.500000,0.058594,0,999,2421395,0
RL_0,0.492188,0.500000,0.007812,4998,999,2421396,0
RL_1,-0.097656,-0.132580,-0.034923,0,999,2421396,0
RL_2,0.441406,0.500000,0.058594,5955,999,2421396,0
FR_0,-0.441406,-0.500000,-0.058594,2998,1000,2422394,0
FR_1,-0.144531,-0.205429,-0.060898,998,1000,2422394,0
FR_2,0.406250,0.500000,0.093750,999,1000,2422395,0
FL_0,0.417969,0.500000,0.082031,957,1000,2422395,0
FL_1,-0.171875,-0.202310,-0.030435,10002,1000,2422395,0
FL_2,0.480469,0.500000,0.019531,0,1000,2422395,0
RR_0,-0.441406,-0.500000,-0.058594,0,1000,2422395,0
RR_1,-0.121094,-0.131182,-0.010088,2999,1000,2422395,0
RR_2,0.406250,0.500000,0.093750,0,1000,2422395,0
RL_0,0.492188,0.500000,0.007812,0,1000,2422396,0
RL_1,-0.195312,-0.132580,0.062733,0,1000,2422396,0
RL_2,0.703125,0.500000,-0.203125,5955,1000,2422396,0
FR_0,-0.566406,-0.500000,0.066406,2998,999,2423394,0
FR_1,-0.097656,-0.205429,-0.107773,998,999,2423394,0
FR_2,0.480469,0.500000,0.019531,999,999,2423394,0
FL_0,0.468750,0.500000,0.031250,957,999,2423395,0
FL_1,-0.171875,-0.202310,-0.030435,10002,999,2423400,0
FL_2,0.406250,0.500000,0.093750,0,999,2423401,0
RR_0,-0.542969,-0.500000,0.042969,0,999,2423401,0
RR_1,-0.144531,-0.132851,0.011680,0,999,2423401,0
RR_2,0.406250,0.500000,0.093750,0,999,2423401,0
RL_0,0.492188,0.500000,0.007812,0,999,2423401,0
RL_1,-0.121094,-0.132580,-0.011486,1999,999,2423401,0
RL_2,0.406250,0.500000,0.093750,5955,999,2423401,0
FR_0,-0.394531,-0.500000,-0.105469,2998,1000,2424395,1
FR_1,-0.195312,-0.205429,-0.010116,4000,1000,2424395,1
FR_2,0.406250,0.500000,0.093750,999,1000,2424395,1
FL_0,0.617188,0.500000,-0.117188,957,1000,2424396,1
FL_1,-0.195312,-0.202310,-0.006998,5000,1000,2424396,1
FL_2,0.480469,0.500000,0.019531,1000,1000,2424396,1
RR_0,-0.441406,-0.500000,-0.058594,0,1000,2424396,1
RR_1,-0.023438,-0.115055,-0.091618,0,1000,2424396,1
RR_2,0.441406,0.500000,0.058594,0,1000,2424396,1
RL_0,0.417969,0.500000,0.082031,0,1000,2424396,1
RL_1,-0.218750,-0.145021,0.073729,1999,1000,2424397,1
RL_2,0.332031,0.500000,0.167969,5955,1000,2424397,1
FR_0,-0.468750,-0.500000,-0.031250,2998,999,2425394,0
FR_1,-0.097656,-0.209806,-0.112150,4000,999,2425394,0
FR_2,0.515625,0.500000,-0.015625,999,999,2425395,0
FL_0,0.640625,0.500000,-0.140625,957,999,2425395,0
FL_1,-0.144531,-0.195144,-0.050613,5000,999,2425395,0
FL_2,0.628906,0.500000,-0.128906,1000,999,2425395,0
RR_0,-0.468750,-0.500000,-0.031250,0,999,2425395,0
RR_1,-0.070312,-0.115055,-0.044743,0,999,2425395,0
RR_2,0.515625,0.500000,-0.015625,3999,999,2425395,0
RL_0,0.441406,0.500000,0.058594,0,999,2425396,0
RL_1,-0.121094,-0.145021,-0.023928,999,999,2425396,0
RL_2,0.441406,0.500000,0.058594,5955,999,2425396,0
FR_0,-0.394531,-0.500000,-0.105469,2998,1045,2426440,1
FR_1,-0.246094,-0.209806,0.036288,4000,1045,2426440,1
FR_2,0.480469,0.500000,0.019531,0,1045,2426441,1
FL_0,0.468750,0.500000,0.031250,957,1045,2426441,1
FL_1,-0.195312,-0.195144,0.000168,1045,1045,2426441,1
FL_2,0.554688,0.500000,-0.054688,1000,1045,2426441,1
RR_0,-0.515625,-0.500000,0.015625,7044,1045,2426441,1
RR_1,-0.046875,-0.115055,-0.068180,0,1045,2426441,1
RR_2,0.367188,0.500000,0.132812,3999,1045,2426442,1
RL_0,0.589844,0.500000,-0.089844,0,1045,2426442,1
RL_1,-0.121094,-0.157390,-0.036296,999,1045,2426442,1
RL_2,0.441406,0.500000,0.058594,5955,1045,2426442,1
FR_0,-0.617188,-0.500000,0.117188,2998,956,2427396,0
FR_1,-0.171875,-0.209806,-0.037931,4000,956,2427396,0
FR_2,0.257812,0.500000,0.242188,0,956,2427396,0
FL_0,0.441406,0.500000,0.058594,957,956,2427396,0
FL_1,-0.218750,-0.197736,0.021014,0,956,2427396,0
FL_2,0.480469,0.500000,0.019531,2001,956,2427397,0
RR_0,-0.441406,-0.500000,-0.058594,7044,956,2427397,0
RR_1,-0.070312,-0.115055,-0.044743,0,956,2427410,0
RR_2,0.480469,0.500000,0.019531,956,956,2427410,0
RL_0,0.468750,0.500000,0.031250,0,956,2427410,0
RL_1,-0.046875,-0.157390,-0.110515,999,956,2427410,0
RL_2,0.554688,0.500000,-0.054688,5955,956,2427410,0
FR_0,-0.468750,-0.500000,-0.031250,2998,999,2428395,0
FR_1,-0.269531,-0.209806,0.059725,4000,999,2428395,0
FR_2,0.292969,0.500000,0.207031,0,999,2428395,0
FL_0,0.441406,0.500000,0.058594,957,999,2428395,0
FL_1,-0.320312,-0.199632,0.120680,0,999,2428395,0
FL_2,0.480469,0.500000,0.019531,0,999,2428396,0
RR_0,-0.468750,-0.500000,-0.031250,7044,999,2428396,0
RR_1,0.000000,-0.115055,-0.115055,0,999,2428396,0
RR_2,0.441406,0.500000,0.058594,956,999,2428396,0
RL_0,0.468750,0.500000,0.031250,0,999,2428396,0
RL_1,-0.144531,-0.157390,-0.012859,1955,999,2428396,0
RL_2,0.480469,0.500000,0.019531,7999,999,2428396,0
FR_0,-0.566406,-0.500000,0.066406,2998,999,2429394,0
FR_1,-0.218750,-0.209806,0.008944,3999,999,2429394,0
FR_2,0.218750,0.500000,0.281250,0,999,2429394,0
FL_0,0.441406,0.500000,0.058594,957,999,2429394,0
FL_1,-0.195312,-0.199632,-0.004320,999,999,2429395,0
FL_2,0.441406,0.500000,0.058594,0,999,2429395,0
RR_0,-0.515625,-0.500000,0.015625,1998,999,2429395,0
RR_1,-0.046875,-0.115055,-0.068180,0,999,2429395,0
RR_2,0.628906,0.500000,-0.128906,956,999,2429395,0
RL_0,0.441406,0.500000,0.058594,0,999,2429395,0
RL_1,-0.070312,-0.127358,-0.057046,1955,999,2429395,0
RL_2,0.664062,0.500000,-0.164062,7999,999,2429395,0
FR_0,-0.417969,-0.500000,-0.082031,2998,1000,2430395,0
FR_1,-0.121094,-0.193996,-0.072902,3999,1000,2430395,0
FR_2,0.406250,0.500000,0.093750,0,1000,2430395,0
FL_0,0.441406,0.500000,0.058594,957,1000,2430395,0
FL_1,-0.246094,-0.200727,0.045367,999,1000,2430395,0
FL_2,0.515625,0.500000,-0.015625,1000,1000,2430395,0
RR_0,-0.492188,-0.500000,-0.007812,0,1000,2430395,0
RR_1,-0.097656,-0.115055,-0.017399,5999,1000,2430396,0
RR_2,0.480469,0.500000,0.019531,1999,1000,2430396,0
RL_0,0.468750,0.500000,0.031250,0,1000,2430396,0
RL_1,-0.121094,-0.127358,-0.006264,1000,1000,2430396,0
RL_2,0.332031,0.500000,0.167969,7999,1000,2430396,0
FR_0,-0.492188,-0.500000,-0.007812,12998,999,2431394,0
FR_1,-0.218750,-0.193996,0.024754,999,999,2431395,0
FR_2,0.589844,0.500000,-0.089844,0,999,2431395,0
FL_0,0.468750,0.500000,0.031250,957,999,2431395,0
FL_1,-0.218750,-0.200727,0.018023,999,999,2431395,0
FL_2,0.480469,0.500000,0.019531,0,999,2431395,0
RR_0,-0.394531,-0.500000,-0.105469,0,999,2431395,0
RR_1,-0.144531,-0.136099,0.008432,0,999,2431396,0
RR_2,0.480469,0.500000,0.019531,0,999,2431396,0
RL_0,0.468750,0.500000,0.031250,0,999,2431396,0
RL_1,-0.121094,-0.136173,-0.015079,0,999,2431402,0
RL_2,0.589844,0.500000,-0.089844,7999,999,2431402,0
FR_0,-0.441406,-0.500000,-0.058594,12998,999,2432395,0
FR_1,-0.195312,-0.217840,-0.022527,0,999,2432395,0
FR_2,0.332031,0.500000,0.167969,0,999,2432395,0
FL_0,0.589844,0.500000,-0.089844,957,999,2432395,0
FL_1,-0.171875,-0.201390,-0.029515,0,999,2432395,0
FL_2,0.441406,0.500000,0.058594,0,999,2432395,0
RR_0,-0.566406,-0.500000,0.066406,0,999,2432395,0
RR_1,-0.218750,-0.131809,0.086941,0,999,2432396,0
RR_2,0.480469,0.500000,0.019531,0,999,2432396,0
RL_0,0.492188,0.500000,0.007812,7999,999,2432396,0
RL_1,-0.046875,-0.137706,-0.090831,0,999,2432396,0
RL_2,0.406250,0.500000,0.093750,7999,999,2432396,0
FR_0,-0.566406,-0.500000,0.066406,12998,1047,2433442,1
FR_1,-0.218750,-0.194040,0.024710,0,1047,2433442,1
FR_2,0.367188,0.500000,0.132812,0,1047,2433443,1
FL_0,0.589844,0.500000,-0.089844,957,1047,2433443,1
FL_1,-0.171875,-0.221721,-0.049846,0,1047,2433443,1
FL_2,0.515625,0.500000,-0.015625,1047,1047,2433443,1
RR_0,-0.441406,-0.500000,-0.058594,0,1047,2433443,1
RR_1,-0.121094,-0.131809,-0.010715,1047,1047,2433443,1
RR_2,0.589844,0.500000,-0.089844,0,1047,2433444,1
RL_0,0.492188,0.500000,0.007812,0,1047,2433444,1
RL_1,-0.121094,-0.137706,-0.016612,1047,1047,2433444,1
RL_2,0.480469,0.500000,0.019531,4047,1047,2433444,1
FR_0,-0.492188,-0.500000,-0.007812,2002,955,2434397,0
FR_1,-0.218750,-0.193120,0.025630,0,955,2434397,0
FR_2,0.480469,0.500000,0.019531,7000,955,2434397,0
FL_0,0.515625,0.500000,-0.015625,15001,955,2434397,0
FL_1,-0.171875,-0.221721,-0.049846,0,955,2434397,0
FL_2,0.554688,0.500000,-0.054688,1047,955,2434398,0
RR_0,-0.441406,-0.500000,-0.058594,0,955,2434398,0
RR_1,0.000000,-0.121200,-0.121200,1047,955,2434398,0
RR_2,0.480469,0.500000,0.019531,955,955,2434398,0
RL_0,0.566406,0.500000,-0.066406,0,955,2434398,0
RL_1,-0.171875,-0.137979,0.033896,1047,955,2434398,0
RL_2,0.406250,0.500000,0.093750,4047,955,2434398,0
FR_0,-0.417969,-0.500000,-0.082031,2002,1003,2435401,0
FR_1,-0.144531,-0.188934,-0.044403,0,1003,2435401,0
FR_2,0.070312,0.500000,0.429688,7000,1003,2435401,0
FL_0,0.468750,0.500000,0.031250,15001,1003,2435401,0
FL_1,-0.121094,-0.221721,-0.100627,0,1003,2435401,0
FL_2,0.441406,0.500000,0.058594,1047,1003,2435401,0
RR_0,-0.394531,-0.500000,-0.105469,0,1003,2435401,0
RR_1,-0.121094,-0.121200,-0.000106,1003,1003,2435402,0
RR_2,0.480469,0.500000,0.019531,0,1003,2435402,0
RL_0,0.515625,0.500000,-0.015625,1003,1003,2435402,0
RL_1,-0.121094,-0.137979,-0.016886,1003,1003,2435402,0
RL_2,0.406250,0.500000,0.093750,4047,1003,2435402,0
FR_0,-0.515625,-0.500000,0.015625,994,994,2436395,0
FR_1,-0.246094,-0.188934,0.057160,0,994,2436407,0
FR_2,0.406250,0.500000,0.093750,7000,994,2436407,0
FL_0,0.515625,0.500000,-0.015625,994,994,2436407,0
FL_1,-0.171875,-0.221721,-0.049846,0,994,2436407,0
FL_2,0.480469,0.500000,0.019531,1998,994,2436407,0
RR_0,-0.492188,-0.500000,-0.007812,5000,994,2436408,0
RR_1,-0.097656,-0.140587,-0.042931,1003,994,2436408,0
RR_2,0.441406,0.500000,0.058594,0,994,2436408,0
RL_0,0.441406,0.500000,0.058594,1003,994,2436408,0
RL_1,-0.144531,-0.137539,0.006993,0,994,2436408,0
RL_2,0.367188,0.500000,0.132812,4047,994,2436408,0
FR_0,-0.566406,-0.500000,0.066406,994,1000,2437395,1
FR_1,-0.144531,-0.188934,-0.044403,0,1000,2437395,1
FR_2,0.406250,0.500000,0.093750,7000,1000,2437395,1
FL_0,0.417969,0.500000,0.082031,994,1000,2437395,1
FL_1,-0.144531,-0.221721,-0.077190,0,1000,2437395,1
FL_2,0.406250,0.500000,0.093750,1998,1000,2437396,1
RR_0,-0.468750,-0.500000,-0.031250,5000,1000,2437396,1
RR_1,-0.023438,-0.140587,-0.117149,1003,1000,2437396,1
RR_2,0.441406,0.500000,0.058594,0,1000,2437396,1
RL_0,0.441406,0.500000,0.058594,1003,1000,2437396,1
RL_1,-0.144531,-0.137337,0.007194,0,1000,2437396,1
RL_2,0.406250,0.500000,0.093750,4047,1000,2437396,1
FR_0,-0.566406,-0.500000,0.066406,994,999,2438394,0
FR_1,-0.320312,-0.188934,0.131378,0,999,2438395,0
FR_2,0.441406,0.500000,0.058594,7000,999,2438395,0
FL_0,0.515625,0.500000,-0.015625,999,999,2438395,0
FL_1,-0.171875,-0.221721,-0.049846,0,999,2438395,0
FL_2,0.406250,0.500000,0.093750,1998,999,2438395,0
RR_0,-0.441406,-0.500000,-0.058594,5000,999,2438395,0
RR_1,-0.246094,-0.140587,0.105507,1003,999,2438395,0
RR_2,0.515625,0.500000,-0.015625,1999,999,2438396,0
RL_0,0.492188,0.500000,0.007812,1999,999,2438396,0
RL_1,-0.121094,-0.153052,-0.031959,0,999,2438396,0
RL_2,0.441406,0.500000,0.058594,4047,999,2438396,0
FR_0,-0.468750,-0.500000,-0.031250,994,999,2439394,0
FR_1,-0.144531,-0.188934,-0.044403,0,999,2439394,0
FR_2,0.406250,0.500000,0.093750,7000,999,2439395,0
FL_0,0.566406,0.500000,-0.066406,999,999,2439395,0
FL_1,-0.144531,-0.221721,-0.077190,0,999,2439395,0
FL_2,0.406250,0.500000,0.093750,1998,999,2439395,0
RR_0,-0.441406,-0.500000,-0.058594,5000,999,2439395,0
RR_1,-0.218750,-0.140587,0.078163,1003,999,2439395,0
RR_2,0.589844,0.500000,-0.089844,1999,999,2439395,0
RL_0,0.441406,0.500000,0.058594,1999,999,2439395,0
RL_1,-0.097656,-0.153052,-0.055396,0,999,2439396,0
RL_2,0.480469,0.500000,0.019531,4997,999,2439396,0
FR_0,-0.492188,-0.500000,-0.007812,2999,1000,2440395,0
FR_1,-0.097656,-0.188934,-0.091278,0,1000,2440395,0
FR_2,0.628906,0.500000,-0.128906,7000,1000,2440395,0
FL_0,0.542969,0.500000,-0.042969,999,1000,2440395,0
FL_1,-0.195312,-0.221721,-0.026408,6953,1000,2440400,0
FL_2,0.554688,0.500000,-0.054688,1998,1000,2440401,0
RR_0,-0.542969,-0.500000,0.042969,5000,1000,2440401,0
RR_1,-0.070312,-0.140587,-0.070274,1003,1000,2440401,0
RR_2,0.332031,0.500000,0.167969,1999,1000,2440401,0
RL_0,0.441406,0.500000,0.058594,1999,1000,2440401,0
RL_1,-0.046875,-0.153052,-0.106177,0,1000,2440401,0
RL_2,0.441406,0.500000,0.058594,4997,1000,2440401,0
FR_0,-0.417969,-0.500000,-0.082031,2999,1044,2441440,1
FR_1,-0.195312,-0.188934,0.006378,6038,1044,2441440,1
FR_2,0.589844,0.500000,-0.089844,7000,1044,2441440,1
FL_0,0.492188,0.500000,0.007812,2045,1044,2441441,1
FL_1,-0.121094,-0.190805,-0.069712,6953,1044,2441441,1
FL_2,0.367188,0.500000,0.132812,1998,1044,2441441,1
RR_0,-0.468750,-0.500000,-0.031250,5000,1044,2441441,1
RR_1,-0.121094,-0.140587,-0.019493,5044,1044,2441441,1
RR_2,0.441406,0.500000,0.058594,1999,1044,2441441,1
RL_0,0.492188,0.500000,0.007812,2045,1044,2441441,1
RL_1,-0.121094,-0.153052,-0.031959,0,1044,2441442,1
RL_2,0.480469,0.500000,0.019531,1044,1044,2441442,1
FR_0,-0.542969,-0.500000,0.042969,2999,956,2442396,0
FR_1,0.000000,-0.203696,-0.203696,6038,956,2442396,0
FR_2,0.441406,0.500000,0.058594,7000,956,2442396,0
FL_0,0.566406,0.500000,-0.066406,2045,956,2442396,0
FL_1,-0.218750,-0.190805,0.027945,956,956,2442396,0
FL_2,0.480469,0.500000,0.019531,5000,956,2442397,0
RR_0,-0.492188,-0.500000,-0.007812,5000,956,2442397,0
RR_1,-0.023438,-0.143197,-0.119760,5044,956,2442397,0
RR_2,0.480469,0.500000,0.019531,3001,956,2442397,0
RL_0,0.492188,0.500000,0.007812,0,956,2442397,0
RL_1,-0.046875,-0.153052,-0.106177,0,956,2442397,0
RL_2,0.406250,0.500000,0.093750,1044,956,2442397,0
FR_0,-0.441406,-0.500000,-0.058594,2999,998,2443394,0
FR_1,-0.171875,-0.203696,-0.031821,6038,998,2443394,0
FR_2,0.367188,0.500000,0.132812,7000,998,2443395,0
FL_0,0.589844,0.500000,-0.089844,2045,998,2443395,0
FL_1,-0.269531,-0.205910,0.063621,956,998,2443395,0
FL_2,0.441406,0.500000,0.058594,5000,998,2443395,0
RR_0,-0.441406,-0.500000,-0.058594,5000,998,2443395,0
RR_1,0.121094,-0.143197,-0.264291,5044,998,2443395,0
RR_2,0.515625,0.500000,-0.015625,0,998,2443396,0
RL_0,0.417969,0.500000,0.082031,0,998,2443396,0
RL_1,-0.121094,-0.153052,-0.031959,0,998,2443396,0
RL_2,0.515625,0.500000,-0.015625,998,998,2443396,0
FR_0,-0.542969,-0.500000,0.042969,2999,1000,2444395,1
FR_1,-0.195312,-0.203696,-0.008384,1999,1000,2444395,1
FR_2,0.851562,0.500000,-0.351562,7000,1000,2444395,1
FL_0,0.492188,0.500000,0.007812,1999,1000,2444395,1
FL_1,-0.246094,-0.205910,0.040183,956,1000,2444395,1
FL_2,0.441406,0.500000,0.058594,5000,1000,2444396,1
RR_0,-0.343750,-0.500000,-0.156250,5000,1000,2444396,1
RR_1,-0.023438,-0.143197,-0.119760,5044,1000,2444396,1
RR_2,0.441406,0.500000,0.058594,0,1000,2444408,1
RL_0,0.441406,0.500000,0.058594,0,1000,2444408,1
RL_1,-0.121094,-0.153052,-0.031959,0,1000,2444408,1
RL_2,0.480469,0.500000,0.019531,0,1000,2444408,1
FR_0,-0.417969,-0.500000,-0.082031,2999,1000,2445395,1
FR_1,-0.195312,-0.189914,0.005399,0,1000,2445395,1
FR_2,0.406250,0.500000,0.093750,7000,1000,2445395,1
FL_0,0.269531,0.500000,0.230469,1999,1000,2445395,1
FL_1,-0.195312,-0.205910,-0.010598,2000,1000,2445396,1
FL_2,0.554688,0.500000,-0.054688,5000,1000,2445396,1
RR_0,-0.589844,-0.500000,0.089844,5000,1000,2445396,1
RR_1,-0.121094,-0.143197,-0.022104,2999,1000,2445396,1
RR_2,0.441406,0.500000,0.058594,0,1000,2445396,1
RL_0,0.515625,0.500000,-0.015625,2000,1000,2445396,1
RL_1,-0.195312,-0.153052,0.042260,0,1000,2445396,1
RL_2,0.480469,0.500000,0.019531,0,1000,2445397,1
FR_0,-0.417969,-0.500000,-0.082031,2999,999,2446394,0
FR_1,-0.144531,-0.210425,-0.065894,0,999,2446394,0
FR_2,0.480469,0.500000,0.019531,10993,999,2446395,0
FL_0,0.468750,0.500000,0.031250,1999,999,2446395,0
FL_1,-0.218750,-0.201996,0.016754,0,999,2446395,0
FL_2,0.515625,0.500000,-0.015625,2999,999,2446395,0
RR_0,-0.394531,-0.500000,-0.105469,5000,999,2446395,0
RR_1,-0.070312,-0.120169,-0.049856,2999,999,2446395,0
RR_2,0.406250,0.500000,0.093750,0,999,2446395,0
RL_0,0.468750,0.500000,0.031250,2000,999,2446395,0
RL_1,-0.121094,-0.153052,-0.031959,0,999,2446396,0
RL_2,0.554688,0.500000,-0.054688,0,999,2446396,0
FR_0,-0.492188,-0.500000,-0.007812,5999,1045,2447440,1
FR_1,-0.070312,-0.210425,-0.140113,0,1045,2447440,1
FR_2,0.515625,0.500000,-0.015625,0,1045,2447440,1
FL_0,0.589844,0.500000,-0.089844,1999,1045,2447440,1
FL_1,-0.218750,-0.194645,0.024105,0,1045,2447441,1
FL_2,0.515625,0.500000,-0.015625,0,1045,2447441,1
RR_0,-0.394531,-0.500000,-0.105469,5000,1045,2447441,1
RR_1,-0.171875,-0.120169,0.051706,2999,1045,2447441,1
RR_2,0.664062,0.500000,-0.164062,0,1045,2447441,1
RL_0,0.468750,0.500000,0.031250,2000,1045,2447441,1
RL_1,-0.121094,-0.153052,-0.031959,0,1045,2447441,1
RL_2,0.406250,0.500000,0.093750,0,1045,2447441,1
FR_0,-0.542969,-0.500000,0.042969,5999,959,2448399,0
FR_1,-0.144531,-0.210425,-0.065894,0,959,2448399,0
FR_2,0.480469,0.500000,0.019531,0,959,2448400,0
FL_0,0.492188,0.500000,0.007812,3003,959,2448400,0
FL_1,-0.171875,-0.201984,-0.030109,0,959,2448400,0
FL_2,0.441406,0.500000,0.058594,0,959,2448400,0
RR_0,-0.566406,-0.500000,0.066406,5000,959,2448400,0
RR_1,-0.046875,-0.120169,-0.073294,2999,959,2448400,0
RR_2,0.480469,0.500000,0.019531,4004,959,2448401,0
RL_0,0.515625,0.500000,-0.015625,2004,959,2448401,0
RL_1,-0.097656,-0.153052,-0.055396,0,959,2448401,0
RL_2,0.480469,0.500000,0.019531,2004,959,2448413,0
FR_0,-0.492188,-0.500000,-0.007812,996,996,2449395,1
FR_1,-0.195312,-0.210425,-0.015113,3001,996,2449396,1
FR_2,0.441406,0.500000,0.058594,0,996,2449396,1
FL_0,0.542969,0.500000,-0.042969,3003,996,2449396,1
FL_1,-0.144531,-0.201984,-0.057453,0,996,2449396,1
FL_2,0.515625,0.500000,-0.015625,996,996,2449396,1
RR_0,-0.441406,-0.500000,-0.058594,5000,996,2449396,1
RR_1,-0.144531,-0.120169,0.024363,3001,996,2449396,1
RR_2,0.554688,0.500000,-0.054688,4004,996,2449397,1
RL_0,0.492188,0.500000,0.007812,0,996,2449397,1
RL_1,-0.144531,-0.153052,-0.008521,11000,996,2449397,1
RL_2,0.406250,0.500000,0.093750,2004,996,2449397,1
FR_0,-0.394531,-0.500000,-0.105469,996,998,2450394,0
FR_1,-0.144531,-0.205730,-0.061198,3001,998,2450394,0
FR_2,0.480469,0.500000,0.019531,998,998,2450394,0
FL_0,0.492188,0.500000,0.007812,998,998,2450394,0
FL_1,-0.121094,-0.201984,-0.080891,0,998,2450395,0
FL_2,0.406250,0.500000,0.093750,996,998,2450395,0
RR_0,-0.492188,-0.500000,-0.007812,6999,998,2450395,0
RR_1,-0.121094,-0.129368,-0.008274,0,998,2450395,0
RR_2,0.332031,0.500000,0.167969,4004,998,2450395,0
RL_0,0.417969,0.500000,0.082031,0,998,2450395,0
RL_1,-0.171875,-0.138238,0.033637,11000,998,2450395,0
RL_2,0.406250,0.500000,0.093750,2004,998,2450396,0
FR_0,-0.394531,-0.500000,-0.105469,996,1000,2451394,0
FR_1,-0.171875,-0.205730,-0.033855,3001,1000,2451394,0
FR_2,0.515625,0.500000,-0.015625,0,1000,2451395,0
FL_0,0.492188,0.500000,0.007812,0,1000,2451395,0
FL_1,-0.218750,-0.201984,0.016766,2995,1000,2451395,0
FL_2,0.441406,0.500000,0.058594,996,1000,2451395,0
RR_0,-0.394531,-0.500000,-0.105469,6999,1000,2451395,0
RR_1,-0.097656,-0.133433,-0.035776,0,1000,2451395,0
RR_2,0.441406,0.500000,0.058594,4004,1000,2451395,0
RL_0,0.468750,0.500000,0.031250,0,1000,2451396,0
